sample,image,image_target
0,/lustre1/scratch/348/vsc34840/test_careamics/train_care/img_0000.tif,/lustre1/scratch/348/vsc34840/test_careamics/train_care_target/img_0000.tif
1,/lustre1/scratch/348/vsc34840/test_careamics/train_care/img_0001.tif,/lustre1/scratch/348/vsc34840/test_careamics/train_care_target/img_0001.tif
2,/lustre1/scratch/348/vsc34840/test_careamics/train_care/img_0002.tif,/lustre1/scratch/348/vsc34840/test_careamics/train_care_target/img_0002.tif
3,/lustre1/scratch/348/vsc34840/test_careamics/train_care/img_0003.tif,/lustre1/scratch/348/vsc34840/test_careamics/train_care_target/img_0003.tif
4,/lustre1/scratch/348/vsc34840/test_careamics/train_care/img_0004.tif,/lustre1/scratch/348/vsc34840/test_careamics/train_care_target/img_0004.tif
5,/lustre1/scratch/348/vsc34840/test_careamics/train_care/img_0005.tif,/lustre1/scratch/348/vsc34840/test_careamics/train_care_target/img_0005.tif
6,/lustre1/scratch/348/vsc34840/test_careamics/train_care/img_0006.tif,/lustre1/scratch/348/vsc34840/test_careamics/train_care_target/img_0006.tif
7,/lustre1/scratch/348/vsc34840/test_careamics/train_care/img_0007.tif,/lustre1/scratch/348/vsc34840/test_careamics/train_care_target/img_0007.tif
8,/lustre1/scratch/348/vsc34840/test_careamics/train_care/img_0008.tif,/lustre1/scratch/348/vsc34840/test_careamics/train_care_target/img_0008.tif
9,/lustre1/scratch/348/vsc34840/test_careamics/train_care/img_0009.tif,/lustre1/scratch/348/vsc34840/test_careamics/train_care_target/img_0009.tif
